cod;empresa;setor;subsetor;segmento;segmento B3
RRRP;3R PETROLEUM;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;NM             
CSAN;COSAN       ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;NM             
DMMO;DOMMO;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;
ENAT;ENAUTA PART;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;NM             
RPMG;PET MANGUINH;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;
PETR;PETROBRAS   ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;N2
BRDT;PETROBRAS BR;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;NM             
RECV;PETRORECSA ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;NM             
PRIO;PETRORIO;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;NM             
UGPA;ULTRAPAR    ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Exploração, Refino e Distribuição;NM             
LUPA;LUPATECH    ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços;NM             
OPCT;OCEANPACT;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços;NM             
OSXB;OSX BRASIL  ;Petróleo, Gás e Biocombustíveis;Petróleo, Gás e Biocombustíveis;Equipamentos e Serviços;NM             
BRAP;BRADESPAR   ;Materiais Básicos;Mineração;Minerais Metálicos;N1             
CMIN;CSNMINERACAO;Materiais Básicos;Mineração;Minerais Metálicos;N2            
LTEL;LITEL       ;Materiais Básicos;Mineração;Minerais Metálicos;MB             
LTLA;LITELA;Materiais Básicos;Mineração;Minerais Metálicos;MB             
MMXM;MMX MINER   ;Materiais Básicos;Mineração;Minerais Metálicos;NM             
VALE;VALE        ;Materiais Básicos;Mineração;Minerais Metálicos;NM             
FESA;FERBASA     ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;N1             
GGBR;GERDAU      ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;N1             
GOAU;GERDAU MET  ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;N1             
CSNA;SID NACIONAL;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;
USIM;USIMINAS    ;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia;N1             
MGEL;MANGELS INDL;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço;
PATI;PANATLANTICA;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço;
TKNO;TEKNO       ;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Ferro e Aço;
PMAM;PARANAPANEMA;Materiais Básicos;Siderurgia e Metalurgia;Artefatos de Cobre;NM             
BRKM;BRASKEM     ;Materiais Básicos;Químicos;Petroquímicos;N1             
GPCP;GPC PART    ;Materiais Básicos;Químicos;Petroquímicos;
FHER;FER HERINGER;Materiais Básicos;Químicos;Fertilizantes e Defensivos;NM             
NUTR;NUTRIPLANT  ;Materiais Básicos;Químicos;Fertilizantes e Defensivos;MA             
CRPG;CRISTAL;Materiais Básicos;Químicos;Químicos Diversos;
UNIP;UNIPAR      ;Materiais Básicos;Químicos;Químicos Diversos;
DTEX;DURATEX     ;Materiais Básicos;Madeira e Papel;Madeira;NM             
EUCA;EUCATEX     ;Materiais Básicos;Madeira e Papel;Madeira;N1             
RANI;IRANI ;Materiais Básicos;Madeira e Papel;Papel e Celulose;
KLBN;KLABIN S/A  ;Materiais Básicos;Madeira e Papel;Papel e Celulose;N2
MSPA;MELHOR SP   ;Materiais Básicos;Madeira e Papel;Papel e Celulose;
NEMO;SUZANO HOLD ;Materiais Básicos;Madeira e Papel;Papel e Celulose;
SUZB;SUZANO S.A.;Materiais Básicos;Madeira e Papel;Papel e Celulose;NM             
MTIG;METAL IGUACU;Materiais Básicos;Embalagens;Embalagens;
SNSY;SANSUY      ;Materiais Básicos;Materiais Diversos;Materiais Diversos;
ETER;ETERNIT     ;Bens Industriais;Construção e Engenharia;Materiais Diversos;NM             
HAGA;HAGA S/A    ;Bens Industriais;Construção e Engenharia;Materiais Diversos;
PTBL;PORTOBELLO  ;Bens Industriais;Construção e Engenharia;Materiais Diversos;NM             
AZEV;AZEVEDO     ;Bens Industriais;Construção e Engenharia;Construção Pesada;
SOND;SONDOTECNICA;Bens Industriais;Construção e Engenharia;Engenharia Consultiva;
TCNO;TECNOSOLO   ;Bens Industriais;Construção e Engenharia;Engenharia Consultiva;
MILS;MILLS       ;Bens Industriais;Construção e Engenharia;Serviços Diversos;NM             
EMBR;EMBRAER     ;Bens Industriais;Material de Transporte;Material Aeronáutico e de Defesa;NM             
FRAS;FRAS-LE     ;Bens Industriais;Material de Transporte;Material Rodoviário;N1             
POMO;MARCOPOLO   ;Bens Industriais;Material de Transporte;Material Rodoviário;N2             
RAPT;RANDON PART ;Bens Industriais;Material de Transporte;Material Rodoviário;N1             
RCSL;RECRUSUL    ;Bens Industriais;Material de Transporte;Material Rodoviário;
RSUL;RIOSULENSE  ;Bens Industriais;Material de Transporte;Material Rodoviário;
TUPY;TUPY        ;Bens Industriais;Material de Transporte;Material Rodoviário;NM             
MWET;WETZEL S/A  ;Bens Industriais;Material de Transporte;Material Rodoviário;
SHUL;SCHULZ      ;Bens Industriais;Máquinas e Equipamentos;Motores, Compressores e Outros;
WEGE;WEG         ;Bens Industriais;Máquinas e Equipamentos;Motores, Compressores e Outros;NM             
EALT;ACO ALTONA  ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;
AERI;AERIS;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;NM             
BDLL;BARDELLA    ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;
ROMI;INDS ROMI   ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;NM             
INEP;INEPAR      ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;
KEPL;KEPLER WEBER;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;
FRIO;METALFRIO   ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;NM             
NORD;NORDON MET  ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;
PTCA;PRATICA;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Industriais;M2
MTSA;METISA      ;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Construção e Agrícolas;
STTR;STARA;Bens Industriais;Máquinas e Equipamentos;Máq. e Equip. Construção e Agrícolas;MA
TASA;TAURUS ARMAS;Bens Industriais;Máquinas e Equipamentos;Armas e Munições;N2             
AZUL;AZUL;Bens Industriais;Transporte;Transporte Aéreo;N2             
GOLL;GOL         ;Bens Industriais;Transporte;Transporte Aéreo;N2             
FRRN;ALL NORTE   ;Bens Industriais;Transporte;Transporte Ferroviário;MB             
GASC;ALL PAULISTA;Bens Industriais;Transporte;Transporte Ferroviário;MB             
RLOG;COSAN LOG;Bens Industriais;Transporte;Transporte Ferroviário;NM             
VSPT;FER C ATLANT;Bens Industriais;Transporte;Transporte Ferroviário;
MRSA;MRS LOGIST  ;Bens Industriais;Transporte;Transporte Ferroviário;MB             
RAIL;RUMO S.A.;Bens Industriais;Transporte;Transporte Ferroviário;NM             
HBSA;HIDROVIAS;Bens Industriais;Transporte;Transporte Hidroviário;NM             
LOGN;LOG-IN      ;Bens Industriais;Transporte;Transporte Hidroviário;NM             
LUXM;TREVISA     ;Bens Industriais;Transporte;Transporte Hidroviário;
JSLG;JSL         ;Bens Industriais;Transporte;Transporte Rodoviário;NM             
TGMA;TEGMA       ;Bens Industriais;Transporte;Transporte Rodoviário;NM             
ANHB;AUTOBAN     ;Bens Industriais;Transporte;Exploração de Rodovias;
CCRO;CCR SA      ;Bens Industriais;Transporte;Exploração de Rodovias;NM             
RPTA;CONC RAPOSO ;Bens Industriais;Transporte;Exploração de Rodovias;
CRTE;CONC RIO TER;Bens Industriais;Transporte;Exploração de Rodovias;MB             
ERDV;ECON        ;Bens Industriais;Transporte;Exploração de Rodovias;
ASCP;ECOPISTAS   ;Bens Industriais;Transporte;Exploração de Rodovias;
ECOR;ECORODOVIAS ;Bens Industriais;Transporte;Exploração de Rodovias;NM             
ECOV;ECOVIAS     ;Bens Industriais;Transporte;Exploração de Rodovias;
COLN;ROD COLINAS ;Bens Industriais;Transporte;Exploração de Rodovias;
RDVT;ROD TIETE   ;Bens Industriais;Transporte;Exploração de Rodovias;
CRBD;RT BANDEIRAS;Bens Industriais;Transporte;Exploração de Rodovias;
TRIA;TRIANGULOSOL;Bens Industriais;Transporte;Exploração de Rodovias;
TPIS;TRIUNFO PART;Bens Industriais;Transporte;Exploração de Rodovias;NM             
VOES;VIAOESTE    ;Bens Industriais;Transporte;Exploração de Rodovias;
AGRU;GRUAIRPORT;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;MB             
PSVM;PORTO VM;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;
IVPR;INVEPAR     ;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;MB             
SAIP;SALUS INFRA;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;
STBP;SANTOS BRP  ;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;N2             
WSON;WILSON SONS ;Bens Industriais;Transporte;Serviços de Apoio e Armazenagem;DR3
ATMP;ATMASA;Bens Industriais;Serviços Diversos;Serviços Diversos;NM             
BBML;BBMLOGISTICA;Bens Industriais;Serviços Diversos;Serviços Diversos;MA
DTCY;DTCOM-DIRECT;Bens Industriais;Serviços Diversos;Serviços Diversos;
ALPK;ESTAPAR;Bens Industriais;Serviços Diversos;Serviços Diversos;NM             
FLEX;FLEX S/A;Bens Industriais;Serviços Diversos;Serviços Diversos;MA
GGPS;GPS;Bens Industriais;Serviços Diversos;Serviços Diversos;NM             
PRNR;PRINER;Bens Industriais;Serviços Diversos;Serviços Diversos;MA
SEQL;SEQUOIA LOG;Bens Industriais;Serviços Diversos;Serviços Diversos;NM             
VLID;VALID       ;Bens Industriais;Serviços Diversos;Serviços Diversos;NM             
BTTL;BATTISTELLA ;Bens Industriais;Comércio;Material de Transporte;
MMAQ;MINASMAQUINA;Bens Industriais;Comércio;Material de Transporte;
WLMM;WLM IND COM ;Bens Industriais;Comércio;Material de Transporte;
APTI;ALIPERTI    ;Consumo não Cíclico;Agropecuária;Agricultura;
SOJA;BOA SAFRA;Consumo não Cíclico;Agropecuária;Agricultura;NM             
AGRO;BRASILAGRO  ;Consumo não Cíclico;Agropecuária;Agricultura;NM             
FRTA;POMIFRUTAS;Consumo não Cíclico;Agropecuária;Agricultura;NM             
SLCE;SLC AGRICOLA;Consumo não Cíclico;Agropecuária;Agricultura;NM             
TESA;TERRA SANTA;Consumo não Cíclico;Agropecuária;Agricultura;NM             
BSEV;BIOSEV;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;NM             
JALL;JALLESMACHAD;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;NM             
RESA;RAIZEN ENERG;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;
SMTO;SAO MARTINHO;Consumo não Cíclico;Alimentos Processados;Açucar e Alcool;NM             
BRFS;BRF SA   ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;NM             
BAUH;EXCELSIOR   ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;
JBSS;JBS         ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;NM             
MRFG;MARFRIG     ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;NM             
BEEF;MINERVA     ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;NM             
MNPR;MINUPAR     ;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados;
CAML;CAMIL;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;NM             
JMCD;J.MACEDO    ;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;
JOPA;JOSAPAR     ;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;
MDIA;M.DIASBRANCO;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;NM             
ODER;ODERICH     ;Consumo não Cíclico;Alimentos Processados;Alimentos Diversos;
ABEV;AMBEV S/A;Consumo não Cíclico;Bebidas;Cervejas e Refrigerantes;
NTCO;GRUPO NATURA      ;Consumo não Cíclico;Produtos de Uso Pessoal e de Limpeza;Produtos de Uso Pessoal;NM             
BOBR;BOMBRIL     ;Consumo não Cíclico;Produtos de Uso Pessoal e de Limpeza;Produtos de Limpeza;
ASAI;ASSAI;Consumo não Cíclico;Comércio e Distribuição;Alimentos;NM             
CRFB;CARREFOUR BR;Consumo não Cíclico;Comércio e Distribuição;Alimentos;NM             
GMAT;GRUPO MATEUS;Consumo não Cíclico;Comércio e Distribuição;Alimentos;NM             
PCAR;P.ACUCAR-CBD;Consumo não Cíclico;Comércio e Distribuição;Alimentos;N1             
AVLL;ALPHAVILLE;Consumo Cíclico;Construção Civil;Incorporações;NM             
CALI;CONST A LIND;Consumo Cíclico;Construção Civil;Incorporações;
CRDE;CR2         ;Consumo Cíclico;Construção Civil;Incorporações;NM             
CURY;CURY S/A;Consumo Cíclico;Construção Civil;Incorporações;NM             
CYRE;CYRELA REALT;Consumo Cíclico;Construção Civil;Incorporações;NM             
DIRR;DIRECIONAL  ;Consumo Cíclico;Construção Civil;Incorporações;NM             
EVEN;EVEN        ;Consumo Cíclico;Construção Civil;Incorporações;NM             
EZTC;EZTEC       ;Consumo Cíclico;Construção Civil;Incorporações;NM             
GFSA;GAFISA      ;Consumo Cíclico;Construção Civil;Incorporações;NM             
HBOR;HELBOR      ;Consumo Cíclico;Construção Civil;Incorporações;NM             
INNT;INTER SA ;Consumo Cíclico;Construção Civil;Incorporações;MA
JHSF;JHSF PART   ;Consumo Cíclico;Construção Civil;Incorporações;NM             
JFEN;JOAO FORTES ;Consumo Cíclico;Construção Civil;Incorporações;
KLAS;KALLAS;Consumo Cíclico;Construção Civil;Incorporações;
LAVV;LAVVI;Consumo Cíclico;Construção Civil;Incorporações;NM             
MELK;MELNICK;Consumo Cíclico;Construção Civil;Incorporações;NM             
MTRE;MITRE REALTY;Consumo Cíclico;Construção Civil;Incorporações;NM             
MDNE;MOURA DUBEUX;Consumo Cíclico;Construção Civil;Incorporações;NM             
MRVE;MRV         ;Consumo Cíclico;Construção Civil;Incorporações;NM             
PDGR;PDG REALT   ;Consumo Cíclico;Construção Civil;Incorporações;NM             
PLPL;PLANOEPLANO;Consumo Cíclico;Construção Civil;Incorporações;NM             
RDNI;RNI;Consumo Cíclico;Construção Civil;Incorporações;NM             
RSID;ROSSI RESID ;Consumo Cíclico;Construção Civil;Incorporações;NM             
TCSA;TECNISA     ;Consumo Cíclico;Construção Civil;Incorporações;NM             
TEGA;TEGRA INCORP;Consumo Cíclico;Construção Civil;Incorporações;
TEND;TENDA;Consumo Cíclico;Construção Civil;Incorporações;NM             
TRIS;TRISUL      ;Consumo Cíclico;Construção Civil;Incorporações;NM             
VIVR;VIVER       ;Consumo Cíclico;Construção Civil;Incorporações;NM             
CEDO;CEDRO       ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;N1             
CTNM;COTEMINAS   ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
DOHL;DOHLER      ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
ECPR;ENCORPAR    ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
CATA;IND CATAGUAS;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
CTKA;KARSTEN     ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
PTNT;PETTENATI   ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
CTSA;SANTANENSE  ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
SGPS;SPRINGS     ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;NM             
TEKA;TEKA        ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
TXRX;TEX RENAUX  ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Fios e Tecidos;
HGTX;CIA HERING  ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Vestuário;NM             
TFCO;TRACK FIELD;Consumo Cíclico;Tecidos, Vestuário e Calçados;Vestuário;N2
ALPA;ALPARGATAS  ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;N1             
CAMB;CAMBUCI     ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;
GRND;GRENDENE    ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;NM             
VULC;VULCABRAS   ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Calçados;NM             
MNDL;MUNDIAL     ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios;
TECN;TECHNOS     ;Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios;NM             
VIVA;VIVARA S.A.;Consumo Cíclico;Tecidos, Vestuário e Calçados;Acessórios;NM             
WHRL;WHIRLPOOL   ;Consumo Cíclico;Utilidades Domésticas;Eletrodomésticos;
UCAS;UNICASA;Consumo Cíclico;Utilidades Domésticas;Móveis;NM             
HETA;HERCULES    ;Consumo Cíclico;Utilidades Domésticas;Utensílios Domésticos;
MYPK;IOCHP-MAXION;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;NM             
LEVE;METAL LEVE  ;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;NM             
PLAS;PLASCAR PART;Consumo Cíclico;Automóveis e Motocicletas;Automóveis e Motocicletas;
HOOT;HOTEIS OTHON;Consumo Cíclico;Hoteis e Restaurantes;Hotelaria;
BKBR;BK BRASIL;Consumo Cíclico;Hoteis e Restaurantes;Restaurante e Similares;NM             
MEAL;IMC S/A;Consumo Cíclico;Hoteis e Restaurantes;Restaurante e Similares;NM             
BMKS;BIC MONARK  ;Consumo Cíclico;Viagens e Lazer;Bicicletas;
ESTR;ESTRELA     ;Consumo Cíclico;Viagens e Lazer;Brinquedos e Jogos;
AHEB;SPTURIS     ;Consumo Cíclico;Viagens e Lazer;Produção de Eventos e Shows;
SHOW;TIME FOR FUN;Consumo Cíclico;Viagens e Lazer;Produção de Eventos e Shows;NM             
CVCB;CVC BRASIL;Consumo Cíclico;Viagens e Lazer;Viagens e Turismo;NM             
SMFT;SMART FIT;Consumo Cíclico;Viagens e Lazer;Atividades Esportivas;M2
ANIM;ANIMA;Consumo Cíclico;Diversos;Serviços Educacionais;NM             
BAHI;BAHEMA      ;Consumo Cíclico;Diversos;Serviços Educacionais;MA
COGN;COGNA ON;Consumo Cíclico;Diversos;Serviços Educacionais;NM             
CSED;CRUZEIRO EDU;Consumo Cíclico;Diversos;Serviços Educacionais;NM             
SEER;SER EDUCA;Consumo Cíclico;Diversos;Serviços Educacionais;NM             
YDUQ;YDUQS PART;Consumo Cíclico;Diversos;Serviços Educacionais;NM             
RENT;LOCALIZA    ;Consumo Cíclico;Diversos;Aluguel de carros;NM             
LCAM;LOCAMERICA;Consumo Cíclico;Diversos;Aluguel de carros;NM             
MSRO;MAESTROLOC;Consumo Cíclico;Diversos;Aluguel de carros;M2
MOVI;MOVIDA;Consumo Cíclico;Diversos;Aluguel de carros;NM             
UNID;UNIDAS      ;Consumo Cíclico;Diversos;Aluguel de carros;
VAMO;VAMOS;Consumo Cíclico;Diversos;Aluguel de carros;NM             
DOTZ;DOTZ SA;Consumo Cíclico;Diversos;Programas de Fidelização;NM             
SMLS;SMILES;Consumo Cíclico;Diversos;Programas de Fidelização;NM             
ARZZ;AREZZO CO   ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;NM             
CEAB;CEA MODAS;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;NM             
CGRA;GRAZZIOTIN  ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;
