cod;empresa;setor;subsetor;segmento;segmento B3
SOMA;GRUPO SOMA;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;NM             
GUAR;GUARARAPES  ;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;
LLIS;LE LIS BLANC;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;NM             
AMAR;LOJAS MARISA;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;NM             
LREN;LOJAS RENNER;Consumo Cíclico;Comércio;Tecidos, Vestuário e Calçados;NM             
ALLD;ALLIED;Consumo Cíclico;Comércio;Eletrodomésticos;NM             
MGLU;MAGAZ LUIZA ;Consumo Cíclico;Comércio;Eletrodomésticos;NM             
VVAR;VIAVAREJO;Consumo Cíclico;Comércio;Eletrodomésticos;NM             
BTOW;B2W DIGITAL;Consumo Cíclico;Comércio;Produtos Diversos;NM             
CNTO;CENTAURO;Consumo Cíclico;Comércio;Produtos Diversos;NM             
ESPA;ESPACOLASER;Consumo Cíclico;Comércio;Produtos Diversos;NM             
LAME;LOJAS AMERIC;Consumo Cíclico;Comércio;Produtos Diversos;N1             
PETZ;PETZ;Consumo Cíclico;Comércio;Produtos Diversos;NM             
LJQQ;QUERO-QUERO;Consumo Cíclico;Comércio;Produtos Diversos;NM             
SLED;SARAIVA LIVR;Consumo Cíclico;Comércio;Produtos Diversos;N2             
BIOM;BIOMM       ;Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;MA
NRTQ;NORTCQUIMICA;Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;MA
OFSA;OUROFINO S/A;Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;NM             
AALR;ALLIAR;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
DASA;DASA        ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;
FLRY;FLEURY      ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
HAPV;HAPVIDA;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
PARD;IHPARDINI;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
GNDI;INTERMEDICA;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
MATD;MATER DEI;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
ODPV;ODONTOPREV  ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
QUAL;QUALICORP   ;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
RDOR;REDE D OR;Saúde;Serviços Médico - Hospitalares, Análises e Diagnósticos;Serviços Médico - Hospitalares, Análises e Diagnósticos;NM             
BALM;BAUMER      ;Saúde;Equipamentos;Equipamentos;
LMED;LIFEMED;Saúde;Equipamentos;Equipamentos;MA
BLAU;BLAU;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;NM             
PNVL;DIMED       ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;
DMVF;D1000VFARMA;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;NM             
HYPE;HYPERA;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;NM             
PGMN;PAGUE MENOS;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;NM             
PFRM;PROFARMA    ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;NM             
RADL;RAIADROGASIL    ;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos;NM             
INTB;INTELBRAS;Tecnologia da Informação;Computadores e Equipamentos;Computadores e Equipamentos;NM             
POSI;POSITIVO TEC;Tecnologia da Informação;Computadores e Equipamentos;Computadores e Equipamentos;NM             
BMOB;BEMOBI TECH;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
BRQB;BRQ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;MA
ENJU;ENJOEI;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
NINJ;GETNINJAS;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
IFCM;INFRACOMM;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
LINX;LINX;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
LWSA;LOCAWEB;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
CASH;MELIUZ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
MBLY;MOBLY;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
MOSI;MOSAICO;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
NGRD;NEOGRID;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
QUSW;QUALITY SOFT;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;MA
SQIA;SINQIA;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
TOTS;TOTVS       ;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
WEST;WESTWING;Tecnologia da Informação;Programas e Serviços;Programas e Serviços;NM             
ALGT;ALGAR TELEC;Comunicações;Telecomunicações;Telecomunicações;
OIBR;OI;Comunicações;Telecomunicações;Telecomunicações;N1
TELB;TELEBRAS    ;Comunicações;Telecomunicações;Telecomunicações;
VIVT;TELEF BRASIL;Comunicações;Telecomunicações;Telecomunicações;
TIMS;TIM;Comunicações;Telecomunicações;Telecomunicações;NM             
CNSY;CINESYSTEM;Comunicações;Mídia;Produção e Difusão de Filmes e Programas;MA
ELMD;ELETROMIDIA;Comunicações;Mídia;Publicidade e Propaganda;NM             
AESB;AES BRASIL;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
AESL;AES SUL     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
AFLT;AFLUENTE T  ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
ALUP;ALUPAR;Utilidade Pública;Energia Elétrica;Energia Elétrica;N2             
CBEE;AMPLA ENERG ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CPTE;CACHOEIRA;Utilidade Pública;Energia Elétrica;Energia Elétrica;MB             
CEBR;CEB         ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CEED;CEEE-D      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N1             
EEEL;CEEE-GT     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N1             
CLSC;CELESC      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N2             
GPAR;CELGPAR     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CEPE;CELPE       ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CMIG;CEMIG       ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N1             
CMGD;CEMIG DIST  ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CMGT;CEMIG GT    ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CESP;CESP        ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N1             
CEEB;COELBA      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
COCE;COELCE      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CPLE;COPEL       ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N1             
CSRN;COSERN      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CPFE;CPFL ENERGIA;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
CPFG;CPFL GERACAO;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CPFP;CPFL PIRATIN;Utilidade Pública;Energia Elétrica;Energia Elétrica;
CPRE;CPFL RENOVAV;Utilidade Pública;Energia Elétrica;Energia Elétrica;
EBEN;EBE         ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
EKTR;ELEKTRO     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
ELET;ELETROBRAS  ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N1             
LIPR;ELETROPAR   ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
EMAE;EMAE        ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
ENBR;ENERGIAS BR ;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
ENGI;ENERGISA    ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N2             
ENMT;ENERGISA MT;Utilidade Pública;Energia Elétrica;Energia Elétrica;
ENER;ENERSUL     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
ENEV;ENEVA;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
EGIE;ENGIE BRASIL;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
EQPA;EQTL PARA;Utilidade Pública;Energia Elétrica;Energia Elétrica;
EQMA;EQTLMARANHAO;Utilidade Pública;Energia Elétrica;Energia Elétrica;MB             
EQTL;EQUATORIAL  ;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
ESCE;ESCELSA     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
FGEN;FGENERGIA;Utilidade Pública;Energia Elétrica;Energia Elétrica;
POWE;FOCUS ON;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
GEPA;GER PARANAP ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
ITPB;ITAPEBI     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
LIGH;LIGHT       ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
LIGT;LIGHT S/A   ;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
NEOE;NEOENERGIA  ;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
OMGE;OMEGA GER;Utilidade Pública;Energia Elétrica;Energia Elétrica;NM             
PALF;PAUL F LUZ  ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
PRMN;PROMAN      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;MB             
REDE;REDE ENERGIA;Utilidade Pública;Energia Elétrica;Energia Elétrica;
RNEW;RENOVA      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N2             
STKF;STATKRAFT;Utilidade Pública;Energia Elétrica;Energia Elétrica;
STEN;STO ANTONIO;Utilidade Pública;Energia Elétrica;Energia Elétrica;
TAEE;TAESA       ;Utilidade Pública;Energia Elétrica;Energia Elétrica;N2             
TMPE;TERMOPE     ;Utilidade Pública;Energia Elétrica;Energia Elétrica;
TEPE;TERM. PE III;Utilidade Pública;Energia Elétrica;Energia Elétrica;
TRPL;TRAN PAULIST;Utilidade Pública;Energia Elétrica;Energia Elétrica;N1             
UPKP;UPTICK      ;Utilidade Pública;Energia Elétrica;Energia Elétrica;MB             
AMBP;AMBIPAR;Utilidade Pública;Água e Saneamento;Água e Saneamento;NM             
CASN;CASAN       ;Utilidade Pública;Água e Saneamento;Água e Saneamento;
CSMG;COPASA      ;Utilidade Pública;Água e Saneamento;Água e Saneamento;NM             
IGSN;IGUA SA  ;Utilidade Pública;Água e Saneamento;Água e Saneamento;MA
ORVR;ORIZON;Utilidade Pública;Água e Saneamento;Água e Saneamento;NM             
SBSP;SABESP      ;Utilidade Pública;Água e Saneamento;Água e Saneamento;NM             
SAPR;SANEPAR     ;Utilidade Pública;Água e Saneamento;Água e Saneamento;N2             
SNST;SANESALTO   ;Utilidade Pública;Água e Saneamento;Água e Saneamento;
CEGR;CEG         ;Utilidade Pública;Gás;Gás;
CGAS;COMGAS      ;Utilidade Pública;Gás;Gás;
ABCB;ABC BRASIL  ;Financeiro;Intermediários Financeiros;Bancos;N2             
RPAD;ALFA HOLDING;Financeiro;Intermediários Financeiros;Bancos;
BRIV;ALFA INVEST ;Financeiro;Intermediários Financeiros;Bancos;
BAZA;AMAZONIA    ;Financeiro;Intermediários Financeiros;Bancos;
BMGB;BANCO BMG;Financeiro;Intermediários Financeiros;Bancos;N1             
BIDI;BANCO INTER;Financeiro;Intermediários Financeiros;Bancos;N2             
BPAN;BANCO PAN;Financeiro;Intermediários Financeiros;Bancos;N1             
BGIP;BANESE      ;Financeiro;Intermediários Financeiros;Bancos;
BEES;BANESTES    ;Financeiro;Intermediários Financeiros;Bancos;
BPAR;BANPARA     ;Financeiro;Intermediários Financeiros;Bancos;
BRSR;BANRISUL    ;Financeiro;Intermediários Financeiros;Bancos;N1             
BBDC;BRADESCO    ;Financeiro;Intermediários Financeiros;Bancos;N1             
BBAS;BRASIL      ;Financeiro;Intermediários Financeiros;Bancos;NM             
BSLI;BRB BANCO   ;Financeiro;Intermediários Financeiros;Bancos;
BPAC;BTGP BANCO;Financeiro;Intermediários Financeiros;Bancos;
ITSA;ITAUSA      ;Financeiro;Intermediários Financeiros;Bancos;N1             
ITUB;ITAUUNIBANCO;Financeiro;Intermediários Financeiros;Bancos;N1             
BMEB;MERC BRASIL ;Financeiro;Intermediários Financeiros;Bancos;
BMIN;MERC INVEST ;Financeiro;Intermediários Financeiros;Bancos;
MODL;MODALMAIS;Financeiro;Intermediários Financeiros;Bancos;N2             
BNBR;NORD BRASIL ;Financeiro;Intermediários Financeiros;Bancos;
PRBC;PARANA      ;Financeiro;Intermediários Financeiros;Bancos;
PINE;PINE        ;Financeiro;Intermediários Financeiros;Bancos;N2             
SANB;SANTANDER BR;Financeiro;Intermediários Financeiros;Bancos;
CRIV;ALFA FINANC ;Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento;
FNCN;FINANSINOS  ;Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento;
MERC;MERC FINANC ;Financeiro;Intermediários Financeiros;Soc. Crédito e Financiamento;
BDLS;BRADESCO LSG;Financeiro;Intermediários Financeiros;Soc. Arrendamento Mercantil;
DBEN;DIBENS LSG  ;Financeiro;Intermediários Financeiros;Soc. Arrendamento Mercantil;
BZRS;BRAZIL REALT;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
BSCS;BRAZILIAN SC;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
WTVR;BRPR 56 SEC;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
CBSC;CIBRASEC;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
ECOA;ECO SEC AGRO;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;MB             
GAFL;GAIA AGRO   ;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
GAIA;GAIA SECURIT;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;MB             
OCTS;OCTANTE SEC;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
PDGS;PDG SECURIT ;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
PLSC;POLO CAP SEC;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
RBRA;RBCAPITALRES;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;MB             
APCS;TRUESEC;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
VERT;VERTCIASEC;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
WTPI;WTORRE PIC  ;Financeiro;Securitizadoras de Recebíveis;Securitizadoras de Recebíveis;
BNDP;BNDESPAR    ;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;MB             
BFRE;BRAZILIAN FR;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;
G2DI;G2D INVEST;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;
GPIV;GP INVEST   ;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;DR3
PDTC;PADTEC;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;NM             
PPLA;PPLA;Financeiro;Serviços Financeiros Diversos;Gestão de Recursos e Investimentos;DR3
B3SA;B3 ;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos;NM             
BOAS;BOA VISTA;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos;NM             
CIEL;CIELO       ;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos;NM             
CARD;CSU CARDSYST;Financeiro;Serviços Financeiros Diversos;Serviços Financeiros Diversos;NM             
BRGE;ALFA CONSORC;Financeiro;Previdência e Seguros;Seguradoras;
BBSE;BBSEGURIDADE;Financeiro;Previdência e Seguros;Seguradoras;NM             
CXSE;CAIXA SEGURI;Financeiro;Previdência e Seguros;Seguradoras;NM             
IRBR;IRBBRASIL RE;Financeiro;Previdência e Seguros;Seguradoras;NM             
PSSA;PORTO SEGURO;Financeiro;Previdência e Seguros;Seguradoras;NM             
CSAB;SEG AL BAHIA;Financeiro;Previdência e Seguros;Seguradoras;
SULA;SUL AMERICA ;Financeiro;Previdência e Seguros;Seguradoras;N2             
APER;ALPER S.A.;Financeiro;Previdência e Seguros;Corretoras de Seguros;NM             
WIZS;WIZ S.A.;Financeiro;Previdência e Seguros;Corretoras de Seguros;NM             
ALSO;ALIANSCSONAE;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
BRML;BR MALLS PAR;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
BRPR;BR PROPERT  ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
CORR;COR RIBEIRO ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;
CCPR;CYRE COM-CCP;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
GSHP;GENERALSHOPP;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
HBTS;HABITASUL   ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;
HBRE;HBR REALTY;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
IGBR;IGB S/A     ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;
IGTA;IGUATEMI    ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
JPSA;JEREISSATI  ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;
LOGG;LOG COM PROP;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
MNZC;MENEZES CORT;Financeiro;Exploração de Imóveis;Exploração de Imóveis;MB             
MULT;MULTIPLAN   ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;N2             
SCAR;SAO CARLOS  ;Financeiro;Exploração de Imóveis;Exploração de Imóveis;NM             
BBRK;BR BROKERS  ;Financeiro;Exploração de Imóveis;Intermediação Imobiliária;NM             
LPSB;LOPES BRASIL;Financeiro;Exploração de Imóveis;Intermediação Imobiliária;NM             
MOAR;MONT ARANHA ;Financeiro;Holdings Diversificadas;Holdings Diversificadas;
PEAB;PAR AL BAHIA;Financeiro;Holdings Diversificadas;Holdings Diversificadas;
SIMH;SIMPAR;Financeiro;Holdings Diversificadas;Holdings Diversificadas;NM             
CTBA;CEPAC - CTBA;Financeiro;Outros Títulos;Outros Títulos;MB             
MCRJ;CEPAC - MCRJ;Financeiro;Outros Títulos;Outros Títulos;MB             
PMSP;CEPAC - PMSP;Financeiro;Outros Títulos;Outros Títulos;MB             
QVQP;524 PARTICIP;Outros;Outros;Outros;MB             
ALEF;ALEF S/A    ;Outros;Outros;Outros;MB             
ATOM;ATOMPAR;Outros;Outros;Outros;
BETP;BETAPART    ;Outros;Outros;Outros;MB             
CABI;CABINDA PART;Outros;Outros;Outros;MB             
CACO;CACONDE PART;Outros;Outros;Outros;MB             
MAPT;CEMEPE      ;Outros;Outros;Outros;
CMSA;CIMS        ;Outros;Outros;Outros;
OPGM;GAMA PART   ;Outros;Outros;Outros;MB             
FIGE;INVEST BEMGE;Outros;Outros;Outros;
JBDU;J B DUARTE  ;Outros;Outros;Outros;
MGIP;MGI PARTICIP;Outros;Outros;Outros;
OPHE;OPPORT ENERG;Outros;Outros;Outros;MB             
PPAR;POLPAR      ;Outros;Outros;Outros;
PRPT;PROMPT PART ;Outros;Outros;Outros;MB             
OPSE;SUDESTE S/A ;Outros;Outros;Outros;MB             
OPTS;SUL 116 PART;Outros;Outros;Outros;MB             
